"timestamp","source_country","tz"
"2015-10-17T05:32:14.697044Z","US","Europe/Warsaw"
"2015-10-17T05:32:44.603924Z","US","Asia/Shanghai"
"2015-10-17T05:33:07.414056Z","US","Asia/Hong_Kong"
"2015-10-17T05:33:27.761566Z","CN","Asia/Manila"
"2015-10-17T05:33:47.218486Z","US","Asia/Shanghai"
"2015-10-17T05:35:24.102465Z","ZA","Asia/Shanghai"
"2015-10-17T05:37:26.729018Z","US","Europe/Paris"
"2015-10-17T05:42:21.132522Z","US","America/New_York"
"2015-10-17T05:43:55.952004Z","CN","Asia/Shanghai"
"2015-10-17T05:44:23.053769Z","HK","Europe/Amsterdam"
"2015-10-17T05:44:28.265892Z","TW","America/Chicago"
"2015-10-17T05:46:12.546480Z","CN","Europe/Amsterdam"
"2015-10-17T05:50:07.572041Z","CN","Europe/Kiev"
"2015-10-17T05:50:28.076265Z","CN","Europe/Rome"
"2015-10-17T05:51:14.132777Z","US","Europe/Amsterdam"
"2015-10-17T05:51:16.614747Z","CN","Europe/Amsterdam"
"2015-10-17T05:53:07.506093Z","CN","Asia/Hong_Kong"
"2015-10-17T05:57:17.545988Z","US","Asia/Jakarta"
"2015-10-17T05:57:37.144199Z","GB","Europe/London"
"2015-10-17T05:58:01.054665Z","US","Europe/Amsterdam"
"2015-10-17T05:58:26.591711Z","US","Asia/Chongqing"
"2015-10-17T05:58:59.499204Z","HK","Europe/Amsterdam"
"2015-10-17T06:03:27.382038Z","IT","Europe/London"
"2015-10-17T06:03:37.776500Z","HK","Asia/Hong_Kong"
"2015-10-17T06:05:59.057558Z","CN","Asia/Chongqing"
"2015-10-17T06:06:40.568994Z","HK","Asia/Chongqing"
"2015-10-17T06:10:17.232834Z","US","Asia/Shanghai"
"2015-10-17T06:12:35.091556Z","US","America/New_York"
"2015-10-17T06:16:22.179202Z","HK","Asia/Shanghai"
"2015-10-17T06:17:19.282029Z","US","Asia/Shanghai"
"2015-10-17T06:19:49.478649Z","CN","Europe/Amsterdam"
"2015-10-17T06:20:13.024053Z","CN","Asia/Shanghai"
"2015-10-17T06:23:25.015934Z","CN","Asia/Chongqing"
"2015-10-17T06:24:07.173056Z","CN","Asia/Shanghai"
"2015-10-17T06:25:54.026589Z","CN","Asia/Shanghai"
"2015-10-17T06:27:25.386408Z","TW","Europe/Amsterdam"
"2015-10-17T06:27:32.754813Z","TW","Asia/Chongqing"
"2015-10-17T06:28:01.890411Z","CN","Asia/Chongqing"
"2015-10-17T06:28:21.768190Z","CN","Asia/Jakarta"
"2015-10-17T06:30:12.745867Z","CN","Asia/Chongqing"
"2015-10-17T06:30:50.513671Z","FR","America/Los_Angeles"
"2015-10-17T06:31:08.694993Z","CN","Europe/London"
"2015-10-17T06:31:10.759411Z","US","Asia/Hong_Kong"
"2015-10-17T06:33:32.102427Z","ZA","Asia/Singapore"
"2015-10-17T06:35:01.944526Z","CN","America/Los_Angeles"
"2015-10-17T06:35:33.380246Z","CN","Asia/Chongqing"
"2015-10-17T06:37:45.195892Z","CN","Europe/Rome"
"2015-10-17T06:39:42.213004Z","US","America/Los_Angeles"
"2015-10-17T06:40:30.063603Z","CN","Asia/Singapore"
"2015-10-17T06:40:49.256885Z","ID","Europe/Paris"
"2015-10-17T06:42:59.689588Z","CN","Asia/Singapore"
"2015-10-17T06:44:19.891226Z","CN","Europe/Warsaw"
"2015-10-17T06:44:23.418859Z","US","Asia/Singapore"
"2015-10-17T06:44:26.272650Z","NL","America/Los_Angeles"
"2015-10-17T06:45:19.271059Z","CN","Asia/Jakarta"
"2015-10-17T06:45:25.127169Z","GB","Asia/Singapore"
"2015-10-17T06:50:54.304803Z","CN","Europe/Paris"
"2015-10-17T06:52:35.239998Z","CN","America/Los_Angeles"
"2015-10-17T06:52:59.673068Z","CN","Asia/Singapore"
"2015-10-17T06:57:31.094825Z","IT","America/Los_Angeles"
"2015-10-17T07:11:14.951215Z","US","Asia/Hong_Kong"
"2015-10-17T07:13:37.201142Z","CN","America/Los_Angeles"
"2015-10-17T07:15:55.891927Z","CN","Asia/Singapore"
"2015-10-17T07:17:10.637957Z","CN","Asia/Shanghai"
"2015-10-17T07:18:52.828068Z","ID","America/New_York"
"2015-10-17T07:20:37.437214Z","CN","Europe/London"
"2015-10-17T07:23:24.589225Z","CN","America/Los_Angeles"
"2015-10-17T07:26:01.858297Z","CN","Asia/Shanghai"
"2015-10-17T07:29:37.459571Z","CN","Asia/Singapore"
"2015-10-17T07:31:07.232421Z","ZA","Asia/Shanghai"
"2015-10-17T07:33:27.081411Z","CN","Asia/Shanghai"
"2015-10-17T07:33:50.289489Z","CN","America/New_York"
"2015-10-17T07:33:50.387658Z","GB","Asia/Shanghai"
"2015-10-17T07:36:52.638672Z","SG","Asia/Shanghai"
"2015-10-17T07:36:52.999714Z","US","Asia/Jakarta"
"2015-10-17T07:40:10.506185Z","SG","Europe/Rome"
"2015-10-17T07:46:08.994186Z","SG","Asia/Shanghai"
"2015-10-17T07:50:21.026214Z","SG","America/New_York"
"2015-10-17T07:52:13.558707Z","SG","Asia/Shanghai"
"2015-10-17T07:55:32.108813Z","US","Asia/Shanghai"
"2015-10-17T07:56:22.060136Z","SG","Asia/Hong_Kong"
"2015-10-17T07:56:35.220932Z","SG","Asia/Shanghai"
"2015-10-17T07:57:48.749063Z","ID","Asia/Shanghai"
"2015-10-17T08:06:59.795471Z","CN","Asia/Shanghai"
"2015-10-17T08:09:34.514558Z","SG","Asia/Shanghai"
"2015-10-17T08:14:43.291890Z","CN","Europe/Vilnius"
"2015-10-17T08:18:10.153734Z","CN","Europe/London"
"2015-10-17T08:18:20.147243Z","CN","Asia/Jakarta"
"2015-10-17T08:23:14.247831Z","GB","Asia/Hong_Kong"
"2015-10-17T08:23:54.943196Z","CN","America/Los_Angeles"
"2015-10-17T08:25:06.737103Z","CN","Europe/Paris"
"2015-10-17T08:26:16.176124Z","CN","Europe/Rome"
"2015-10-17T08:27:12.596339Z","US","America/Los_Angeles"
"2015-10-17T08:28:14.343241Z","CN","America/Los_Angeles"
"2015-10-17T08:31:48.231638Z","CN","America/Los_Angeles"
"2015-10-17T08:32:29.168862Z","CN","America/Los_Angeles"
"2015-10-17T08:36:01.025766Z","ID","Europe/London"
"2015-10-17T08:36:03.978686Z","CN","Asia/Shanghai"
"2015-10-17T08:36:04.661597Z","CN","Asia/Shanghai"
"2015-10-17T08:36:18.047541Z","CN","America/Los_Angeles"
"2015-10-17T08:37:07.558188Z","NL","Asia/Shanghai"
"2015-10-17T08:37:25.028303Z","NL","America/New_York"
"2015-10-17T08:38:33.991771Z","CN","Asia/Hong_Kong"
"2015-10-17T08:39:46.843847Z","CN","Asia/Hong_Kong"
"2015-10-17T08:40:03.512200Z","MX","Asia/Shanghai"
"2015-10-17T08:41:22.697214Z","US","America/Los_Angeles"
"2015-10-17T08:43:08.376082Z","NL","Asia/Shanghai"
"2015-10-17T08:44:35.382944Z","CN","Asia/Shanghai"
"2015-10-17T08:45:16.823534Z","CN","America/Los_Angeles"
"2015-10-17T08:47:30.082639Z","NL","America/Los_Angeles"
"2015-10-17T08:50:24.500728Z","CN","Asia/Hong_Kong"
"2015-10-17T08:51:32.492301Z","US","America/Los_Angeles"
"2015-10-17T08:51:57.110196Z","NL","Europe/London"
"2015-10-17T08:52:29.737044Z","CN","Europe/Warsaw"
"2015-10-17T08:53:22.175455Z","CN","Asia/Hong_Kong"
"2015-10-17T08:54:59.471746Z","CN","Asia/Hong_Kong"
"2015-10-17T08:55:55.157799Z","CN","America/Los_Angeles"
"2015-10-17T08:57:20.264616Z","CN","America/Los_Angeles"
"2015-10-17T08:58:01.524464Z","CN","Asia/Hong_Kong"
"2015-10-17T08:58:18.379332Z","FR","America/Los_Angeles"
"2015-10-17T08:58:45.408944Z","NL","America/Los_Angeles"
"2015-10-17T08:58:56.259509Z","US","Asia/Hong_Kong"
"2015-10-17T09:03:45.182835Z","NL","Asia/Chongqing"
"2015-10-17T09:05:54.949502Z","CN","America/Los_Angeles"
"2015-10-17T09:06:14.636984Z","CN","America/Los_Angeles"
"2015-10-17T09:07:28.935235Z","NL","America/Los_Angeles"
"2015-10-17T09:09:59.136864Z","NL","Asia/Chongqing"
"2015-10-17T09:10:38.338658Z","GB","Asia/Chongqing"
"2015-10-17T09:10:53.286432Z","US","America/Los_Angeles"
"2015-10-17T09:13:13.531599Z","ID","Asia/Chongqing"
"2015-10-17T09:13:32.637269Z","US","Europe/Madrid"
"2015-10-17T09:14:20.430646Z","NL","Asia/Chongqing"
"2015-10-17T09:14:29.206214Z","US","Asia/Chongqing"
"2015-10-17T09:15:35.105737Z","NL","Europe/Paris"
"2015-10-17T09:16:46.146170Z","US","Asia/Chongqing"
"2015-10-17T09:17:12.294074Z","US","America/Los_Angeles"
"2015-10-17T09:18:23.191828Z","NL","Asia/Chongqing"
"2015-10-17T09:19:23.442417Z","NL","Asia/Shanghai"
"2015-10-17T09:20:22.605512Z","US","America/Los_Angeles"
"2015-10-17T09:20:29.107361Z","CN","Asia/Shanghai"
"2015-10-17T09:21:05.073421Z","US","Asia/Shanghai"
"2015-10-17T09:24:29.955467Z","NL","America/Los_Angeles"
"2015-10-17T09:24:39.463035Z","US","America/Chicago"
"2015-10-17T09:25:24.783199Z","NL","America/New_York"
"2015-10-17T09:28:03.276199Z","US","Asia/Shanghai"
"2015-10-17T09:31:04.033066Z","IT","Asia/Shanghai"
"2015-10-17T09:31:44.833754Z","US","Asia/Shanghai"
"2015-10-17T09:32:54.274921Z","CN","Europe/Warsaw"
"2015-10-17T09:35:29.047196Z","US","Asia/Singapore"
"2015-10-17T09:35:35.376690Z","US","America/Los_Angeles"
"2015-10-17T09:35:39.288573Z","CN","Asia/Singapore"
"2015-10-17T09:36:48.796842Z","US","America/Los_Angeles"
"2015-10-17T09:37:06.782987Z","US","America/Los_Angeles"
"2015-10-17T09:37:48.749617Z","CN","America/Los_Angeles"
"2015-10-17T09:39:08.672052Z","US","Asia/Singapore"
"2015-10-17T09:39:18.392149Z","US","Asia/Singapore"
"2015-10-17T09:39:46.137992Z","CN","Asia/Singapore"
"2015-10-17T09:40:50.624161Z","US","America/Los_Angeles"
"2015-10-17T09:42:36.026593Z","NL","Asia/Singapore"
"2015-10-17T09:43:19.691178Z","US","Asia/Singapore"
"2015-10-17T09:43:45.159533Z","CN","Europe/Madrid"
"2015-10-17T09:44:27.057114Z","US","Asia/Singapore"
"2015-10-17T09:45:54.455779Z","US","America/New_York"
"2015-10-17T09:47:25.160815Z","CN","Europe/London"
"2015-10-17T09:48:10.910962Z","US","Asia/Singapore"
"2015-10-17T09:48:43.133800Z","SG","America/Los_Angeles"
"2015-10-17T09:49:10.904085Z","US","Asia/Shanghai"
"2015-10-17T09:51:53.900324Z","ID","America/Los_Angeles"
"2015-10-17T09:51:59.195879Z","SG","America/Los_Angeles"
"2015-10-17T09:52:09.974229Z","US","America/Los_Angeles"
"2015-10-17T09:53:30.010892Z","US","Asia/Hong_Kong"
"2015-10-17T09:57:56.188023Z","SG","Asia/Shanghai"
"2015-10-17T09:58:06.219159Z","CN","Asia/Shanghai"
"2015-10-17T09:58:13.957068Z","US","Asia/Shanghai"
"2015-10-17T09:59:01.117229Z","GB","Asia/Taipei"
"2015-10-17T09:59:09.020585Z","CN","Asia/Taipei"
"2015-10-17T10:06:09.554491Z","CN","America/Los_Angeles"
"2015-10-17T10:06:25.814181Z","CN","America/Los_Angeles"
"2015-10-17T10:08:02.482729Z","US","Asia/Taipei"
"2015-10-17T10:08:24.140015Z","SG","America/Los_Angeles"
"2015-10-17T10:09:34.977242Z","US","America/Los_Angeles"
"2015-10-17T10:11:50.170840Z","SG","Europe/Vilnius"
"2015-10-17T10:12:02.841056Z","ES","Asia/Hong_Kong"
"2015-10-17T10:12:52.121384Z","CN","Europe/London"
"2015-10-17T10:16:59.146609Z","US","America/Los_Angeles"
"2015-10-17T10:21:31.038423Z","SG","Europe/Warsaw"
"2015-10-17T10:21:34.667282Z","CN","Asia/Hong_Kong"
"2015-10-17T10:22:53.976823Z","CN","Asia/Chongqing"
"2015-10-17T10:23:03.768412Z","CN","Asia/Chongqing"
"2015-10-17T10:23:12.833019Z","CN","Asia/Hong_Kong"
"2015-10-17T10:24:05.595080Z","CN","Asia/Chongqing"
"2015-10-17T10:28:55.030868Z","ID","Asia/Hong_Kong"
"2015-10-17T10:29:06.291266Z","CN","Asia/Hong_Kong"
"2015-10-17T10:30:32.872565Z","CN","Asia/Chongqing"
"2015-10-17T10:30:51.488184Z","US","Asia/Hong_Kong"
"2015-10-17T10:33:08.714832Z","CN","America/Los_Angeles"
"2015-10-17T10:33:34.371027Z","IT","Asia/Chongqing"
"2015-10-17T10:34:15.930023Z","CN","America/Los_Angeles"
"2015-10-17T10:34:25.282117Z","CN","America/Los_Angeles"
"2015-10-17T10:36:05.987245Z","US","Asia/Chongqing"
"2015-10-17T10:37:40.782088Z","CN","Asia/Chongqing"
"2015-10-17T10:39:54.058838Z","US","America/Los_Angeles"
"2015-10-17T10:41:58.708896Z","US","Asia/Shanghai"
"2015-10-17T10:45:06.257523Z","US","America/Los_Angeles"
"2015-10-17T10:45:25.259933Z","CN","Asia/Chongqing"
"2015-10-17T10:46:15.065874Z","US","Europe/London"
"2015-10-17T10:46:38.230842Z","GB","Asia/Hong_Kong"
"2015-10-17T10:48:25.973214Z","US","Asia/Shanghai"
"2015-10-17T10:52:19.373410Z","US","Asia/Shanghai"
"2015-10-17T10:54:13.019192Z","US","Asia/Shanghai"
"2015-10-17T10:54:18.189321Z","US","America/New_York"
"2015-10-17T10:54:44.581664Z","NL","America/Los_Angeles"
"2015-10-17T10:54:53.426218Z","CN","America/New_York"
"2015-10-17T10:58:29.569786Z","US","Asia/Shanghai"
"2015-10-17T11:04:32.277257Z","US","America/Los_Angeles"
"2015-10-17T11:06:00.444595Z","CN","America/Los_Angeles"
"2015-10-17T11:06:16.632785Z","CN","America/Los_Angeles"
"2015-10-17T11:07:20.790325Z","CN","Asia/Shanghai"
"2015-10-17T11:09:36.343949Z","CN","Asia/Singapore"
"2015-10-17T11:10:20.530333Z","CN","Asia/Shanghai"
"2015-10-17T11:12:23.129187Z","CN","Asia/Singapore"
"2015-10-17T11:13:31.144257Z","US","Asia/Singapore"
"2015-10-17T11:13:42.148623Z","CN","America/Los_Angeles"
"2015-10-17T11:15:00.984701Z","US","Asia/Singapore"
"2015-10-17T11:16:24.625570Z","CN","Asia/Singapore"
"2015-10-17T11:16:49.460736Z","US","Asia/Taipei"
"2015-10-17T11:18:14.612143Z","CN","Asia/Singapore"
"2015-10-17T11:21:57.224886Z","CN","Asia/Singapore"
"2015-10-17T11:22:47.068789Z","CN","Asia/Hong_Kong"
"2015-10-17T11:24:58.454841Z","US","Asia/Singapore"
"2015-10-17T11:28:43.929443Z","US","Asia/Taipei"
"2015-10-17T11:30:56.066270Z","CN","America/Los_Angeles"
"2015-10-17T11:31:53.803331Z","CN","America/Los_Angeles"
"2015-10-17T11:33:02.645540Z","CN","Asia/Shanghai"
"2015-10-17T11:33:39.571697Z","FR","America/Los_Angeles"
"2015-10-17T11:33:59.722947Z","GB","Asia/Chongqing"
"2015-10-17T11:36:40.685171Z","US","Asia/Hong_Kong"
"2015-10-17T11:36:43.016058Z","IT","America/Los_Angeles"
"2015-10-17T11:38:43.232864Z","US","America/New_York"
"2015-10-17T11:48:01.654811Z","CN","America/Los_Angeles"
"2015-10-17T11:49:46.248875Z","ID","America/Los_Angeles"
"2015-10-17T11:50:09.232848Z","CN","Asia/Shanghai"
"2015-10-17T11:50:30.056642Z","CN","America/Los_Angeles"
"2015-10-17T11:56:54.167341Z","CN","Asia/Shanghai"
"2015-10-17T12:03:49.861172Z","SG","Asia/Shanghai"
"2015-10-17T12:09:04.080143Z","US","America/Los_Angeles"
"2015-10-17T12:09:46.879023Z","SG","Asia/Shanghai"
"2015-10-17T12:12:34.724919Z","CN","Europe/London"
"2015-10-17T12:14:16.701322Z","HK","America/Los_Angeles"
"2015-10-17T12:14:20.622555Z","SG","Asia/Shanghai"
"2015-10-17T12:16:06.545771Z","SG","Asia/Shanghai"
"2015-10-17T12:19:45.206855Z","GB","America/Los_Angeles"
"2015-10-17T12:20:06.567134Z","SG","America/New_York"
"2015-10-17T12:20:13.068263Z","SG","America/Los_Angeles"
"2015-10-17T12:23:32.166319Z","SG","Asia/Chongqing"
"2015-10-17T12:25:36.262122Z","CN","Asia/Hong_Kong"
"2015-10-17T12:27:42.008098Z","ID","Asia/Chongqing"
"2015-10-17T12:33:13.762020Z","SG","America/Los_Angeles"
"2015-10-17T12:38:42.840053Z","IT","Asia/Chongqing"
"2015-10-17T12:41:49.076639Z","CN","America/New_York"
"2015-10-17T12:46:32.622587Z","US","America/Los_Angeles"
"2015-10-17T12:47:45.920088Z","PL","America/Los_Angeles"
"2015-10-17T12:51:45.407594Z","FR","Asia/Chongqing"
"2015-10-17T12:53:56.274654Z","DK","Europe/Warsaw"
"2015-10-17T12:58:17.498423Z","US","Asia/Chongqing"
"2015-10-17T13:07:16.362283Z","ID","Asia/Taipei"
"2015-10-17T13:07:46.915173Z","US","America/Los_Angeles"
"2015-10-17T13:12:06.899489Z","US","Asia/Chongqing"
"2015-10-17T13:12:58.633589Z","US","America/New_York"
"2015-10-17T13:13:07.409275Z","CN","America/Los_Angeles"
"2015-10-17T13:15:37.663389Z","CN","America/Los_Angeles"
"2015-10-17T13:17:19.778353Z","US","Asia/Chongqing"
"2015-10-17T13:17:42.585738Z","US","America/Los_Angeles"
"2015-10-17T13:21:24.483542Z","US","America/Los_Angeles"
"2015-10-17T13:21:58.664904Z","CN","America/Los_Angeles"
"2015-10-17T13:22:19.388170Z","NL","Asia/Hong_Kong"
"2015-10-17T13:25:59.323259Z","CN","Europe/London"
"2015-10-17T13:26:08.015351Z","CN","America/Los_Angeles"
"2015-10-17T13:31:09.730499Z","US","Asia/Hong_Kong"
"2015-10-17T13:31:51.316515Z","NL","Asia/Hong_Kong"
"2015-10-17T13:41:50.099233Z","NL","Asia/Shanghai"
"2015-10-17T13:42:13.259885Z","IT","America/Los_Angeles"
"2015-10-17T13:46:29.516131Z","NL","Asia/Hong_Kong"
"2015-10-17T13:47:37.763974Z","US","Asia/Hong_Kong"
"2015-10-17T13:50:51.908385Z","NL","America/Los_Angeles"
"2015-10-17T13:56:19.002783Z","NL","Asia/Singapore"
"2015-10-17T13:56:23.079265Z","GB","America/Los_Angeles"
"2015-10-17T14:04:47.256302Z","NL","Asia/Singapore"
"2015-10-17T14:05:42.613818Z","US","America/New_York"
"2015-10-17T14:11:49.184367Z","CN","America/Los_Angeles"
"2015-10-17T14:12:37.133101Z","NL","Asia/Hong_Kong"
"2015-10-17T14:14:35.702079Z","SG","America/Los_Angeles"
"2015-10-17T14:16:28.595080Z","LT","Asia/Singapore"
"2015-10-17T14:17:35.340745Z","SG","Asia/Shanghai"
"2015-10-17T14:20:16.287537Z","NL","Asia/Shanghai"
"2015-10-17T14:23:26.930315Z","SG","Asia/Shanghai"
"2015-10-17T14:24:56.276038Z","NL","Europe/Paris"
"2015-10-17T14:25:09.336006Z","US","Asia/Singapore"
"2015-10-17T14:25:49.428918Z","ID","Asia/Singapore"
"2015-10-17T14:26:56.239109Z","CN","America/Los_Angeles"
"2015-10-17T14:28:03.061143Z","SG","Asia/Shanghai"
"2015-10-17T14:29:55.963018Z","SG","Asia/Shanghai"
"2015-10-17T14:34:00.046044Z","SG","Asia/Singapore"
"2015-10-17T14:34:02.671624Z","SG","America/Los_Angeles"
"2015-10-17T14:37:23.866726Z","SG","Asia/Singapore"
"2015-10-17T14:43:44.558578Z","CN","Europe/London"
"2015-10-17T14:44:14.442272Z","IT","Europe/Paris"
"2015-10-17T14:45:56.709131Z","CN","Asia/Chongqing"
"2015-10-17T14:46:25.810916Z","CN","Europe/London"
"2015-10-17T14:47:07.910771Z","SG","Asia/Chongqing"
"2015-10-17T14:49:44.196944Z","US","America/New_York"
"2015-10-17T14:52:44.373663Z","CN","Asia/Chongqing"
"2015-10-17T14:56:48.263145Z","CN","America/New_York"
"2015-10-17T14:56:53.122578Z","CN","America/New_York"
"2015-10-17T15:06:21.476687Z","FR","Asia/Chongqing"
"2015-10-17T15:06:22.778119Z","ID","America/Toronto"
"2015-10-17T15:11:08.903020Z","HK","Asia/Chongqing"
"2015-10-17T15:31:37.448223Z","GB","Asia/Shanghai"
"2015-10-17T15:37:07.796848Z","LT","Asia/Chongqing"
"2015-10-17T15:45:08.026498Z","PL","Asia/Chongqing"
"2015-10-17T15:46:42.622738Z","ID","Asia/Chongqing"
"2015-10-17T15:46:42.883617Z","IT","Asia/Chongqing"
"2015-10-17T16:09:44.554513Z","FR","Australia/Adelaide"
"2015-10-17T16:10:28.483848Z","CN","Europe/London"
"2015-10-17T16:13:31.272889Z","CN","Asia/Singapore"
"2015-10-17T16:13:58.449029Z","CN","Asia/Singapore"
"2015-10-17T16:14:28.802537Z","FR","Asia/Singapore"
"2015-10-17T16:15:42.387739Z","CN","Asia/Singapore"
"2015-10-17T16:16:02.938395Z","CN","Asia/Hong_Kong"
"2015-10-17T16:16:11.239331Z","US","Asia/Singapore"
"2015-10-17T16:18:41.245229Z","GB","Asia/Taipei"
"2015-10-17T16:19:03.964129Z","CN","Asia/Hong_Kong"
"2015-10-17T16:22:19.163440Z","CN","Asia/Hong_Kong"
"2015-10-17T16:26:25.326821Z","CN","Asia/Singapore"
"2015-10-17T16:26:31.494583Z","CN","Asia/Singapore"
"2015-10-17T16:26:47.085278Z","SG","America/New_York"
"2015-10-17T16:27:05.975657Z","CN","Europe/Kiev"
"2015-10-17T16:27:10.906433Z","ID","Asia/Hong_Kong"
"2015-10-17T16:29:44.937225Z","SG","Asia/Singapore"
"2015-10-17T16:32:45.707895Z","HK","Europe/London"
"2015-10-17T16:35:33.715972Z","SG","Asia/Hong_Kong"
"2015-10-17T16:37:11.297195Z","CN","Asia/Singapore"
"2015-10-17T16:37:29.006499Z","CN","Europe/London"
"2015-10-17T16:40:12.401385Z","SG","America/New_York"
"2015-10-17T16:40:28.315379Z","CN","America/New_York"
"2015-10-17T16:42:08.918662Z","SG","America/New_York"
"2015-10-17T16:43:23.523412Z","CN","Europe/Kiev"
"2015-10-17T16:46:12.347142Z","SG","America/Chicago"
"2015-10-17T16:46:13.805166Z","SG","America/Chicago"
"2015-10-17T16:47:40.492099Z","CN","Asia/Chongqing"
"2015-10-17T16:49:26.179457Z","IT","Europe/Kiev"
"2015-10-17T16:49:33.958705Z","SG","Europe/Stockholm"
"2015-10-17T16:50:07.457279Z","CN","Europe/London"
"2015-10-17T16:50:22.739873Z","US","Asia/Chongqing"
"2015-10-17T16:51:47.215680Z","CN","America/Chicago"
"2015-10-17T16:52:09.270329Z","CN","Europe/Stockholm"
"2015-10-17T16:54:28.260856Z","MX","Asia/Chongqing"
"2015-10-17T16:57:37.463285Z","CN","Asia/Chongqing"
"2015-10-17T16:58:31.255973Z","CN","Europe/Stockholm"
"2015-10-17T17:04:02.470975Z","CN","Asia/Chongqing"
"2015-10-17T17:05:03.750545Z","ID","Asia/Chongqing"
"2015-10-17T17:06:02.612795Z","GB","Europe/Kiev"
"2015-10-17T17:11:20.398522Z","CN","Europe/Stockholm"
"2015-10-17T17:16:51.023206Z","CN","Europe/Stockholm"
"2015-10-17T17:22:19.075056Z","US","Asia/Chongqing"
"2015-10-17T17:44:18.084938Z","CN","Europe/Stockholm"
"2015-10-17T17:45:37.574335Z","ID","Europe/Stockholm"
"2015-10-17T17:51:23.220955Z","LT","Europe/Stockholm"
"2015-10-17T17:51:43.211868Z","IT","America/Toronto"
"2015-10-17T17:53:08.036987Z","US","Europe/Kiev"
"2015-10-17T17:55:42.933144Z","US","Europe/London"
"2015-10-17T17:58:55.598266Z","US","Europe/Kiev"
"2015-10-17T17:59:12.337693Z","CN","Asia/Singapore"
"2015-10-17T18:04:05.645271Z","CN","Asia/Singapore"
"2015-10-17T18:05:50.960011Z","US","Asia/Singapore"
"2015-10-17T18:06:07.669232Z","CN","Asia/Singapore"
"2015-10-17T18:08:05.021611Z","US","Asia/Singapore"
"2015-10-17T18:10:17.592340Z","CN","Asia/Singapore"
"2015-10-17T18:10:20.802261Z","US","Asia/Singapore"
"2015-10-17T18:12:50.977101Z","US","Asia/Singapore"
"2015-10-17T18:13:22.779045Z","US","Asia/Hong_Kong"
"2015-10-17T18:14:19.109942Z","CN","America/New_York"
"2015-10-17T18:14:29.422278Z","CN","America/Toronto"
"2015-10-17T18:16:14.658629Z","US","Asia/Singapore"
"2015-10-17T18:19:28.608812Z","US","Asia/Hong_Kong"
"2015-10-17T18:20:31.896933Z","US","America/Los_Angeles"
"2015-10-17T18:21:58.982424Z","US","America/Los_Angeles"
"2015-10-17T18:22:41.064273Z","US","Asia/Shanghai"
"2015-10-17T18:23:43.031273Z","ID","Asia/Hong_Kong"
"2015-10-17T18:23:52.202576Z","US","Asia/Hong_Kong"
"2015-10-17T18:25:23.805951Z","US","Europe/London"
"2015-10-17T18:27:26.257835Z","US","America/Los_Angeles"
"2015-10-17T18:29:39.536817Z","US","Asia/Hong_Kong"
"2015-10-17T18:32:48.034142Z","US","America/Los_Angeles"
"2015-10-17T18:34:55.666982Z","US","America/Los_Angeles"
"2015-10-17T18:36:23.386735Z","US","Europe/Copenhagen"
"2015-10-17T18:37:09.991237Z","US","America/Los_Angeles"
"2015-10-17T18:41:37.646488Z","GB","America/Los_Angeles"
"2015-10-17T18:42:13.871779Z","FR","America/Los_Angeles"
"2015-10-17T18:43:48.728927Z","US","America/Los_Angeles"
"2015-10-17T18:43:50.246367Z","US","Europe/Amsterdam"
"2015-10-17T18:45:04.933974Z","US","Europe/Amsterdam"
"2015-10-17T18:46:34.335929Z","CH","Asia/Hong_Kong"
"2015-10-17T18:46:40.448821Z","US","America/Los_Angeles"
"2015-10-17T18:47:33.513117Z","US","America/Los_Angeles"
"2015-10-17T18:52:51.876237Z","IT","America/Los_Angeles"
"2015-10-17T18:53:17.878351Z","US","Europe/Amsterdam"
"2015-10-17T18:54:26.891061Z","US","Europe/Amsterdam"
"2015-10-17T18:56:11.538331Z","US","Europe/Amsterdam"
"2015-10-17T18:57:24.553936Z","US","America/Los_Angeles"
"2015-10-17T18:59:09.658327Z","US","America/Los_Angeles"
"2015-10-17T19:08:46.990293Z","US","America/Los_Angeles"
"2015-10-17T19:10:40.999872Z","US","America/Los_Angeles"
"2015-10-17T19:13:45.194779Z","PL","Europe/Amsterdam"
"2015-10-17T19:18:28.305549Z","US","America/Los_Angeles"
"2015-10-17T19:19:41.116817Z","HK","Asia/Shanghai"
"2015-10-17T19:20:03.187377Z","US","Europe/Amsterdam"
